Situation Report Date ,Identified Variables ,Type,Pg. # (PDF)
17-Jul-19,"Total Cases (Probable and Confirmed), Total deceased (Confirmed), Suspected Cases",Chart,2
,Total cures discharged from CTE,Text,2
,"Map of confrimed cases, density of cases for health zones in Ituri and North Kivu",Map,3
,"Epi Curve of cases from January 2019 to June 2019, incorporates city locations of cases",Graph ,3
,Total vaccinated persons,Infographic,4
,Total people under control,Infographic,4
,Total points of entry (PoE) and operational sanitary control points (PoC),Text,5
,Total contaminated health workers,Infographic,4
,Total deaths of health workers,Text,5
,Cummulative number probable/confirmed cases among health workers ,Text,5
,Historical Map of total cases of ebola prior to outbreak ,Map,6
